dim-1,dim-2,dim-3
13.979508,56.874677,5.818805
38.343367,26.930853,12.299212
26.956230,31.258710,26.456479
61.709430,48.198112,35.016612
12.698340,29.010438,134.263761
7.487585,8.856109,53.920781
11.750789,40.003986,23.494772
132.393608,149.267984,-77.270245
32.790594,36.027713,12.641076
41.366658,57.345478,24.950405
22.936832,22.756648,54.001129
38.365503,48.469427,25.703660
24.992559,52.180623,64.061915
53.739414,122.524328,6.654250
60.370201,47.005180,42.266056
13.612112,18.418809,42.369359
37.004420,33.482869,27.412005
34.343495,46.080370,63.700797
36.815080,10.420291,51.338897
19.098915,5.769426,6.962567
59.674664,52.923151,19.342584
8.694791,6.391805,27.436031
50.881520,23.048125,18.474673
29.292680,56.303117,13.286800
11.856720,21.442802,30.258932
14.786620,59.437595,59.024873
38.620905,33.706880,14.191971
30.115467,64.088512,62.627802
60.009202,6.062073,16.800753
7.282625,38.571618,16.099367
30.403191,38.481249,7.713644
5.951928,30.650068,11.981928
64.449190,55.553705,24.495693
33.391705,54.371660,20.850949
60.480818,51.620025,11.035571
47.371584,63.494962,19.198006
52.022639,5.924344,39.924841
29.249003,9.009992,17.187389
19.256746,20.212789,33.180002
13.445307,34.302742,57.030807
18.112338,51.824189,39.567878
57.818001,62.307827,25.421250
9.793602,40.290047,59.095861
32.986275,17.171327,25.928211
5.382575,21.251065,54.162768
54.430891,39.262719,48.106759
24.167777,-122.347063,126.157824
55.329807,22.215136,46.984953
52.286908,5.750097,60.718564
27.150035,55.620683,24.183129
58.520342,12.445365,27.059800
51.295055,40.808767,31.426634
41.595614,61.628674,7.002567
27.674734,32.044076,9.288142
17.428499,38.019839,61.759125
42.550731,12.377719,18.344124
22.811528,55.676984,8.005078
56.061532,41.633872,28.878683
58.938429,34.046077,-109.672519
36.100061,47.202087,21.782342
38.105269,11.594823,54.538693
61.325882,19.927661,52.372043
58.137327,8.713055,22.314430
16.087027,29.418618,34.918922
18.099275,14.663077,49.615169
19.239913,17.460244,64.808886
59.644855,14.322984,35.307544
64.819038,25.856597,54.757839
44.038084,7.755029,47.729553
31.034719,61.145363,14.547846
54.318066,11.384178,58.656031
59.132215,5.705178,9.288716
8.107488,58.512954,39.927933
-71.387726,24.445918,93.067914
9.545962,47.233148,28.165316
28.676797,29.339037,40.964595
33.659418,13.723835,27.997887
10.796488,23.889004,52.188899
57.262871,28.465427,51.995217
-124.895115,-95.996949,-153.346655
26.901293,11.046809,58.015855
13.889873,16.868555,10.390280
58.149842,35.190798,43.049322
46.725263,5.909976,32.074053
43.511371,54.526400,59.708687
13.415359,29.754053,11.872431
5.701349,36.242220,38.430788
47.738837,24.819145,19.267932
10.086188,37.896874,17.038835
20.960473,29.745593,7.145549
31.239581,17.494283,42.440962
39.637042,8.374973,56.089479
41.901924,25.666103,30.090491
8.164714,22.997633,47.743056
40.319384,49.591300,23.582838
6.083322,49.155726,23.058057
14.178986,57.554628,56.282087
26.578579,137.630687,14.583093
64.459660,57.450497,36.760162
5.440825,16.630353,143.992001
64.910117,21.503540,64.784448
22.666305,14.828352,13.587595
18.420580,47.203470,42.353831
37.184510,61.941092,39.585410
43.614867,56.781072,60.024467
17.465199,62.690378,13.365629
23.927860,57.503987,30.157695
32.296064,49.377493,35.859812
5.318329,45.605117,43.667902
24.275619,51.857867,37.909432
35.285443,16.198295,49.661609
46.408082,7.543760,27.548661
17.148350,49.409141,50.877769
52.206423,13.231740,57.215750
41.416041,36.137940,35.346152
125.047808,149.805393,110.767733
14.045593,28.106138,41.784051
63.890096,40.074619,14.371637
13.113846,43.007593,31.393328
22.608865,65.657626,52.011447
21.870171,31.814549,38.375495
17.152458,11.743668,12.539329
17.283653,52.278555,40.137114
28.618014,43.747664,29.262071
43.913197,59.117709,36.015726
58.468425,31.022857,48.006427
11.723565,16.739203,17.552531
64.208199,5.394468,54.792068
42.309661,17.312415,5.545167
52.636068,26.450974,60.412796
9.924867,39.091203,55.216776
12.521055,35.754591,63.434070
-67.374836,49.703286,-143.559535
46.341116,56.092248,23.509879
40.681771,44.055246,50.036443
17.264278,7.917271,31.576496
47.601752,47.257017,8.014622
62.924591,38.655743,26.208977
21.513697,61.582037,14.375761
25.747893,62.147933,48.187702
45.498941,28.025833,64.104069
19.511384,10.697410,29.400730
50.405789,24.605209,5.186141
46.989701,41.174792,6.608941
23.654640,49.917116,57.609425
8.309622,37.505873,62.628488
60.632208,36.073531,61.709403
5.462375,54.179179,19.605373
19.896567,48.390592,58.643739
17.666079,37.013096,15.826792
45.836129,60.607383,10.540314
62.568916,26.420697,29.951363
25.210537,13.391372,44.607400
45.039605,16.388500,8.572124
53.325448,12.142203,57.984920
5.731403,37.736861,33.611403
27.540073,40.228133,9.593876
21.793333,57.456153,61.873096
10.026939,8.736983,51.049612
48.974063,53.895083,34.463853
55.293763,54.143919,25.292815
64.328616,31.392165,13.649515
26.603542,25.599100,64.510898
12.645836,32.590064,9.720068
45.238131,8.817963,28.676094
21.055666,10.751511,7.972422
27.950463,45.810935,41.639529
134.735452,-155.303370,51.933585
42.462797,52.478354,60.570984
38.654852,43.191371,11.336166
38.217694,9.544857,18.668893
40.082196,38.474540,49.332984
59.506492,-137.071338,11.802389
33.563554,5.431422,41.959930
59.977656,62.920257,61.878257
30.787202,36.537073,28.556237
52.112625,23.217354,47.499924
28.427525,28.417112,23.139324
24.664134,35.220925,38.857965
54.887366,46.015418,32.676378
47.784527,44.609660,22.749939
27.871460,19.550820,29.181243
42.526903,20.195086,51.222088
48.275976,28.518682,44.759191
23.836088,6.117372,23.086863
18.443397,11.285041,7.266818
97.460742,25.893674,59.432799
64.315235,8.652696,20.367851
13.709089,12.935172,6.540447
42.206791,46.886365,33.503354
64.462568,30.516290,31.664934
46.302170,37.254966,52.031164
47.466693,31.683286,7.221559
12.276700,16.642630,34.452263
10.284044,42.280166,36.850312
11.773877,27.047305,63.024615
-105.627820,12.065631,-148.602604
11.741766,45.907671,35.417626
44.854918,5.378797,39.118253
43.230257,37.996851,19.577119
40.777843,30.828333,54.674744
42.889990,31.924462,45.715527
30.688442,6.576830,54.136336
42.101299,25.150956,24.669400
46.331301,18.080001,12.447585
34.361757,50.821039,14.482371
19.096253,37.948979,15.817950
29.126708,41.964414,13.031188
29.708385,57.848494,55.705180
36.558449,61.611791,31.547175
18.548983,28.337343,41.214900
52.426604,38.299576,46.680873
8.536639,40.620517,38.301660
39.877547,17.365000,47.709686
20.197171,44.773807,61.342434
26.329265,33.548130,63.668594
38.432035,29.247452,20.002405
28.327308,99.064730,7.786985
17.929021,63.118430,37.208196
162.723608,42.582086,88.316298
-96.637053,145.070422,82.657949
28.958665,17.881959,61.372821
35.434141,56.721261,42.267048
48.921396,11.611340,5.190346
63.094958,62.976643,41.986357
45.272823,48.667562,6.439130
34.790360,126.621188,-90.711506
15.534422,21.554450,47.592539
56.164184,22.075040,48.673864
20.638926,14.545801,58.989527
59.921175,10.843933,12.687942
24.405853,52.433845,63.435184
40.945109,38.262435,58.468041
36.494620,44.421278,36.170488
7.841836,51.515056,5.308552
40.948130,48.697828,22.303351
43.508543,63.277840,42.982320
5.363898,41.707796,29.535468
34.474901,51.843727,40.751436
27.912668,-164.747984,11.906030
16.517773,61.237190,59.741265
32.073651,33.649196,45.263093
28.546353,63.847668,64.728468
36.745110,30.321374,64.508082
67.267585,21.965371,64.532549
56.497549,115.996064,64.594691
6.371541,29.536333,50.238714
51.365694,10.007892,44.303639
39.494664,60.604197,38.046181
63.606221,29.273698,32.072787
59.413642,29.624127,36.626616
32.289644,8.417419,52.910726
24.324285,-131.964076,109.747600
-70.227901,-156.697745,-71.846959
24.706054,49.264028,41.467396
62.324327,32.800049,12.951692
58.590690,27.487439,43.037322
5.761442,27.680092,36.368037
11.629536,21.962134,62.799685
11.545180,28.136315,48.525727
11.644877,10.159487,23.200153
58.296400,40.445587,8.707739
37.562841,49.128602,55.514411
29.796795,19.383258,40.559483
27.185778,62.674326,5.503905
41.351217,36.848981,25.205126
-90.181954,-141.108938,44.876402
67.045548,8.315773,24.575735
55.870246,44.927949,60.681376
56.033541,39.451875,6.747444
8.871593,46.608708,46.865196
61.051993,21.953718,11.339211
54.568735,26.201585,45.222063
13.259995,57.856237,34.273756
25.397041,56.948699,39.852436
27.969380,55.929480,59.164154
11.147970,8.704063,15.373715
8.956710,64.470120,53.861314
21.593833,30.107556,59.578061
58.185405,59.090484,57.937290
8.564916,15.930125,47.559553
8.245088,37.611337,20.289559
46.375842,42.775471,5.919437
60.097493,28.983122,16.297753
17.822875,52.565936,63.910960
50.171975,21.549572,24.881114
15.174886,12.964439,42.404721
23.608667,6.578102,21.866993
21.816306,44.473992,-75.991194
60.494384,63.975578,16.843272
57.467783,32.836039,37.743021
48.547098,34.911748,28.989426
56.198619,20.107860,25.821502
22.852596,25.294867,45.618378
56.426776,29.601940,24.470125
20.347984,12.972314,11.666529
63.435554,37.628315,37.028288
34.667273,38.883215,14.320548
62.645392,60.688235,63.750949
63.003292,13.363755,30.007240
44.659080,60.701160,21.185817
61.527652,57.558412,17.172811
56.370596,46.405389,60.813157
28.630090,10.964306,48.939291
19.225853,34.069931,16.624702
23.822405,106.128118,44.264842
41.639924,56.024674,58.903163
48.316301,44.792910,30.342023
19.448970,25.864500,58.931250
24.255227,9.802748,10.132131
37.219845,24.464488,51.925482
60.083172,7.271309,25.934327
-97.319212,31.226538,131.971174
54.795178,29.575057,36.284886
-117.612024,157.034667,9.600224
48.593003,29.243818,37.865938
-147.217015,98.428224,43.647499
63.524523,26.020388,25.622944
43.131286,13.133242,28.089361
-88.131193,123.481604,55.991119
15.298829,20.749091,60.874506
47.011600,54.135127,34.488400
20.385527,35.969897,43.551122
151.732912,-103.977365,59.978930
100.966949,55.786681,26.319037
38.341747,22.959380,136.267582
50.146505,6.285432,43.600732
40.046274,28.116114,6.252418
26.469375,29.217228,37.408650
31.231096,23.602904,57.352314
125.834810,70.570378,72.334735
59.829929,26.312968,52.521698
55.756366,20.745767,34.312830
49.573436,39.461356,46.717147
53.946794,27.009902,18.448799
12.412793,35.361651,21.280370
15.539329,16.818376,59.776590
26.627551,22.012057,39.216991
60.807270,62.504820,10.789982
52.216189,55.322253,63.821052
-163.405981,-112.870607,71.829774
26.042227,37.344003,59.188348
33.235826,5.852440,37.504316
148.792286,156.353247,137.131873
26.916494,8.697479,15.834949
56.793343,50.204133,13.649513
32.606240,63.332403,60.697292
42.097933,30.648615,15.515296
162.376706,27.230453,-99.836232
23.423507,13.675748,24.905862
23.947434,45.434477,64.910025
35.456341,62.698122,36.629399
6.735914,61.800902,30.074935
6.151806,18.858171,29.271312
62.923318,51.652253,36.555928
34.010292,41.324879,38.965399
41.694207,12.591481,64.157965
46.185130,39.567490,38.684773
56.891671,32.822182,62.137223
44.732230,51.797561,11.713634
13.757382,26.545740,17.521053
14.012618,17.784628,26.088051
28.523101,33.022518,64.675946
-100.110962,121.814489,-103.927118
26.266041,59.733719,24.811669
132.407084,25.582861,53.302243
150.693743,6.126168,-76.647191
38.212579,20.590117,61.097767
39.359454,25.606332,51.833288
6.327242,48.843760,25.088691
29.529906,52.430446,12.834221
35.190679,37.752642,42.800424
42.168345,49.521755,20.588557
27.610467,24.350737,12.362282
8.344012,59.350226,42.736513
54.920768,10.803654,30.952258
69.945926,126.617044,46.594369
5.689145,26.284363,41.572528
11.616143,25.255131,48.026772
71.556145,50.553096,-141.248264
12.097380,40.925985,26.305320
119.136570,73.543873,43.586039
24.901288,21.941507,53.188961
37.559586,5.235458,41.756509
17.014230,12.797262,51.580381
57.024634,16.926948,64.807487
127.393712,-121.514119,132.701637
30.356699,38.339264,14.773071
58.315005,36.516596,41.970169
58.918665,11.566820,49.009314
52.876615,48.313823,47.645331
27.440569,59.390120,37.355185
49.844015,5.640208,56.623084
14.417774,47.709802,61.980030
49.084127,24.689111,51.912238
57.594935,52.056953,32.330737
-155.127180,39.783109,68.013767
134.827230,8.470920,-160.548404
48.558230,53.818658,31.045990
73.473749,44.097556,161.795352
20.538504,66.014453,57.480628
35.295548,44.250482,42.925427
-122.721774,149.408881,47.367312
18.917644,28.661575,35.267399
18.582107,30.689540,50.326098
14.450309,25.202509,38.077640
15.213557,38.049858,18.913653
11.537460,16.916970,64.652194
41.402764,8.684669,10.812923
37.674807,54.105706,13.109593
23.064681,51.187681,48.048932
25.493463,17.821407,55.542926
9.438283,9.534522,30.179491
61.934362,10.904376,51.429040
18.634840,30.076069,56.827527
26.226413,49.022745,28.771594
47.258095,16.187491,60.290509
46.549456,23.727731,41.029109
34.365006,36.064667,40.328911
28.569500,19.270945,46.729567
28.174775,60.892021,38.860842
64.571661,58.466243,48.787793
28.026503,38.941891,52.111358
16.385361,7.195981,17.988448
49.550455,31.349422,45.189489
56.690287,61.027770,5.924254
137.527233,95.735978,69.936935
52.416754,56.140474,139.324207
53.030364,23.071948,5.073554
24.312675,18.572320,40.663124
8.212311,51.845118,27.830091
27.144939,42.892036,35.570776
18.635394,28.130224,53.910079
34.072920,-135.274719,38.661509
6.684929,45.230811,45.989229
30.171451,63.856149,35.499647
53.664207,46.612012,49.821243
11.484550,26.889253,19.367152
25.719471,48.319252,32.759010
38.698004,6.112139,15.789937
6.635713,19.932393,63.301402
29.055302,113.075861,-122.317436
24.585802,46.947011,53.500097
9.435151,41.109621,53.290201
51.589997,64.507468,31.487578
64.092252,19.432739,45.820935
33.985001,12.565603,13.288958
61.358929,9.949405,62.302859
53.780646,37.738250,15.289439
20.098132,49.024304,46.219687
37.573129,60.904447,38.501855
64.556663,28.901316,45.785269
26.471976,56.314204,28.809170
52.695700,19.887281,44.957336
12.245170,31.090853,61.363054
61.257352,9.735705,53.483689
59.011657,60.862950,46.966569
26.853739,50.890438,11.604770
41.117800,19.876166,23.553213
7.461682,5.875812,44.993541
20.894922,36.247515,45.065099
61.426113,54.201754,46.748956
64.745039,38.572563,16.333863
57.282419,5.529127,55.458923
8.501407,21.846790,49.588661
16.685263,18.424414,17.903568
6.445948,21.124727,25.848013
37.356798,42.642612,51.294081
28.578295,59.713962,60.051988
17.520381,15.192019,56.293524
30.321491,14.215105,47.244364
-91.735966,99.397252,-108.795084
26.740404,61.926661,44.553450
48.305927,31.582665,20.625600
12.341335,5.345575,22.676443
10.219059,47.043368,60.691492
42.224549,37.224435,31.137671
53.016204,19.434041,11.636016
52.838381,64.326899,32.155641
51.589931,21.665623,59.520124
18.324497,81.801738,-145.972324
50.166309,40.439012,11.731168
39.904457,46.224028,38.338805
19.647224,57.533149,12.179580
33.469439,62.963807,29.568539
44.891560,42.463532,25.945988
61.525235,31.671732,18.239139
5.274263,63.957337,30.037325
42.302038,63.577443,57.504473
38.997359,44.857787,62.594738
8.539148,34.936466,5.641349
27.013189,6.347760,46.575830
10.182649,21.431052,46.334234
92.613193,57.987444,126.658894
45.401020,33.023443,31.966888
30.392735,56.069889,58.863076
40.448758,36.302517,55.916371
33.627206,43.824227,19.095011
21.987107,43.542407,19.623840
24.600099,13.446925,10.489086
5.863152,18.203420,21.519782
26.960008,56.706192,19.563330
8.232066,64.762654,20.810868
17.043223,24.299100,63.323307
13.499365,33.470448,57.422564
48.852716,140.622732,13.192983
55.683081,8.159611,61.435745
62.378844,46.527108,48.794437
29.934574,23.011459,28.541849
15.483715,33.269967,64.776355
43.039960,50.902439,6.336474
56.482605,25.757195,30.436262
37.860439,18.299504,56.892099
5.212049,12.231569,19.143906
30.612567,42.996094,19.518276
43.597418,39.446580,18.493516
45.909523,50.664227,14.977225
46.549962,5.120458,46.746922
17.370598,135.354627,-117.798177
51.789672,109.128097,-129.164601
27.640781,10.981607,60.887552
127.159925,62.705144,11.582701
-130.404675,49.173624,68.822995
63.249124,11.191507,61.589142
19.575979,39.621715,48.148360
51.978400,59.387656,14.792577
47.172186,61.498772,48.652297
12.504178,43.666956,53.825561
32.952665,7.003513,19.434702
55.468421,36.925003,48.445867
29.715068,29.257772,37.668231
59.000330,6.836360,9.076858
64.164958,57.543052,18.878407
9.633292,46.846423,50.866051
14.039499,28.277414,44.695749
30.414774,6.930841,42.157023
40.637611,8.184239,31.206674
54.927385,56.298332,14.972756
-98.316773,164.864404,-159.141404
15.775511,56.028200,63.619438
52.323013,58.677997,31.997468
12.274621,24.869839,13.954685
33.367660,27.333871,12.110554
36.155697,45.735657,60.147472
35.071585,5.189356,33.804616
56.095357,25.459538,6.409490
20.694510,11.760541,43.541662
40.172881,49.883330,62.933320
62.015276,27.701577,18.712692
12.507181,61.806245,58.385440
55.414010,109.680466,-156.713821
50.912497,20.681647,21.538326
5.917018,23.655513,25.132955
37.964115,25.414247,56.335027
50.454357,19.947086,60.149004
50.749684,38.133668,64.893145
47.732939,42.979342,19.990752
36.096340,21.075996,41.104848
51.731644,11.924933,51.239319
48.152845,12.713021,46.498638
53.807095,33.558919,6.265354
27.153408,37.053700,19.181950
20.928648,40.220716,39.761108
23.588410,62.347679,59.678413
39.698517,6.061622,54.586977
26.796570,16.566492,43.477097
55.919660,29.702577,34.288823
24.500555,32.072367,25.710107
16.402972,62.378849,45.541513
40.291576,32.822725,64.132555
12.939038,62.872705,24.219471
9.082195,19.102899,34.852408
13.447546,48.715867,40.531673
21.177964,32.821257,28.271835
58.742040,35.321037,23.175921
